run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__constitutive_to_constitutive__start1,13,1.565918030282691,1.5707963267948966,10.884598933892804,6.123161136203108e-17,0.9999881011351668,0.0048782771634600566,53348.382301167665,3.203544452120128
onset__baseline__constitutive_to_constitutive__start1,14,1.5677813737431534,1.5707963267948966,10.884598933892804,6.123206165837205e-17,0.9999954550324908,0.003014948484120609,53348.382301167665,3.2035463871634957
onset__baseline__constitutive_to_constitutive__start1,15,1.568932983334434,1.5707963267948966,10.884598933892804,6.12322336565606e-17,0.9999982639760765,0.0018633423821927913,53348.382301167665,3.203547126294164
onset__baseline__constitutive_to_constitutive__start1,16,1.5696447172036159,1.5707963267948966,10.884598933892804,6.123229935406514e-17,0.9999993368977479,0.0011516093367357678,53348.382301167665,3.203547408618387
onset__baseline__constitutive_to_constitutive__start1,17,1.5700845929257148,1.5707963267948966,10.884598933892804,6.123232444828509e-17,0.9999997467174604,0.0007117338090919139,53348.382301167665,3.2035475164568523
onset__baseline__constitutive_to_constitutive__start1,18,1.5703564510727976,1.5707963267948966,10.884598933892804,6.12323340334251e-17,0.9999999032546761,0.0004398757079136694,53348.382301167665,3.203547557647519
onset__baseline__constitutive_to_constitutive__start1,19,1.5705244686478135,1.5707963267948966,10.884598933892804,6.123233769462294e-17,0.9999999630465742,0.0002718581437344463,53348.382301167665,3.2035475733809533
onset__baseline__constitutive_to_constitutive__start1,20,1.5706283092198807,1.5707963267948966,10.884598933892804,6.123233909307607e-17,0.9999999858850472,0.00016801757422537421,53348.382301167665,3.2035475793905874
onset__baseline__constitutive_to_constitutive__start1,21,1.5706949758890394,1.5707963267948966,10.884598933892804,6.123233964287818e-17,0.9999999948639969,0.00010135090568371548,53348.382301167665,3.2035475817532877
onset__baseline__constitutive_to_constitutive__start1,22,1.5706949758890394,-0.7416294238611401,10.884598933892804,0.737368874291191,-0.6754902907922036,0.0001013509056837155,53348.382301167665,3.1244621492541
onset__baseline__constitutive_to_constitutive__start1,23,1.5706949758890394,0.7416294238611396,10.884598933892804,0.7373688742911914,0.6754902907922032,0.0001013509056837155,53348.382301167665,3.129844229968192
